"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users"
"Jennntastic";"Jennifer Allison";"2327985458";"678980289918464001";"/Jennntastic/status/678980289918464001";"2015-12-21 16:48:10";1450716490;"Happy #monday it's a good one since its #christmas week! xoxo @ Chris ""Moby"" Young - State Farm… https://www.instagram.com/p/_j6WPCod05/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Happy <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/monday?src=hash""><s>#</s><b>monday</b></a><img alt=""🙃"" aria-label=""Emoji: Upside-down face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f643.png"" title=""Upside-down face""/> it's a good one since its <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/christmas?src=hash""><s>#</s><b>christmas</b></a> week!<img alt=""🎄"" aria-label=""Emoji: Christmas tree"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f384.png"" title=""Christmas tree""/> xoxo @ Chris ""Moby"" Young - <strong>State Farm</strong>… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/_j6WPCod05/"" dir=""ltr"" href=""https://t.co/vv0K9imGHr"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/_j6WPCod05/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/_j6WPCod05/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.instagram.com/p/_j6WPCod05/']";"['monday', 'christmas']";False;"[]";"";0;0;0;False;False;"";"[]"
"Jennntastic";"Jennifer Allison";"2327985458";"677558365183066112";"/Jennntastic/status/677558365183066112";"2015-12-17 18:37:57";1450377477;"Just another #christmasy day at the #office  @ Chris ""Moby"" Young - State Farm Agent https://www.instagram.com/p/_Zzu32od3W/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Just another <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/christmasy?src=hash""><s>#</s><b>christmasy</b></a> day at the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/office?src=hash""><s>#</s><b>office</b></a> <img alt=""🎄"" aria-label=""Emoji: Christmas tree"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f384.png"" title=""Christmas tree""/><img alt=""❄️"" aria-label=""Emoji: Snowflake"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2744.png"" title=""Snowflake""/><img alt=""🎁"" aria-label=""Emoji: Wrapped present"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f381.png"" title=""Wrapped present""/> @ Chris ""Moby"" Young - <strong>State Farm</strong> Agent <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/_Zzu32od3W/"" dir=""ltr"" href=""https://t.co/t3r94ECziD"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/_Zzu32od3W/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/_Zzu32od3W/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.instagram.com/p/_Zzu32od3W/']";"['christmasy', 'office']";False;"[]";"";0;0;0;False;False;"";"[]"
"ElModenaHS";"El Modena HS";"1615895220";"674100038881173504";"/ElModenaHS/status/674100038881173504";"2015-12-08 05:35:48";1449552948;"Thank you #vanguardnation for making this $100k @statefarm win possible. It wouldn't have… https://www.instagram.com/p/_BPEgykb_1/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thank you <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/vanguardnation?src=hash""><s>#</s><b>vanguardnation</b></a> for making this $100k <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15091022"" dir=""ltr"" href=""/StateFarm""><s>@</s><b><strong>statefarm</strong></b></a> win possible. It wouldn't have… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/_BPEgykb_1/"" dir=""ltr"" href=""https://t.co/MzPmA7vZeC"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/_BPEgykb_1/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/_BPEgykb_1/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.instagram.com/p/_BPEgykb_1/']";"['vanguardnation']";False;"[]";"";2;1;0;False;False;"";"[]"
"ElModenaHS";"El Modena HS";"1615895220";"674011608289550336";"/ElModenaHS/status/674011608289550336";"2015-12-07 23:44:24";1449531864;"elmodenahs cheer and our awesome students today at our $100k @statefarm #celebratemydrive… https://www.instagram.com/p/_Am2vqEb23/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">elmodenahs cheer and our awesome students today at our $100k <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15091022"" dir=""ltr"" href=""/StateFarm""><s>@</s><b><strong>statefarm</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/celebratemydrive?src=hash""><s>#</s><b>celebratemydrive</b></a>… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/_Am2vqEb23/"" dir=""ltr"" href=""https://t.co/qxg5CMhh5y"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/_Am2vqEb23/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/_Am2vqEb23/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.instagram.com/p/_Am2vqEb23/']";"['celebratemydrive']";False;"[]";"";3;0;0;False;False;"";"[]"
"Manndrew09";"Andrew Mann";"83918508";"662088578193821696";"/Manndrew09/status/662088578193821696";"2015-11-05 02:06:32";1446689192;"With a Masters in Disasters, I know every assist in the book. @ Statefarm Insurance Corporate Office https://instagram.com/p/9r45AWv9Uc/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">With a Masters in Disasters, I know every assist in the book. @ <strong>Statefarm</strong> Insurance Corporate Office <a class=""twitter-timeline-link"" data-expanded-url=""https://instagram.com/p/9r45AWv9Uc/"" dir=""ltr"" href=""https://t.co/FAZwiZfDjk"" rel=""nofollow noopener"" target=""_blank"" title=""https://instagram.com/p/9r45AWv9Uc/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">instagram.com/p/9r45AWv9Uc/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://instagram.com/p/9r45AWv9Uc/']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"GayDesertGuide";"GayDesertGuide.LGBT";"962651521";"653275367055069184";"/GayDesertGuide/status/653275367055069184";"2015-10-11 18:25:59";1444587959;"#EQCA Honors Darrell Tucci with the State Farm good neighbor award at Saturday night's gala. With founder Brad Fuhr pic.twitter.com/eVDUURwCVy";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EQCA?src=hash""><s>#</s><b>EQCA</b></a> Honors Darrell Tucci with the <strong>State Farm</strong> good neighbor award at Saturday night's gala. With founder Brad Fuhr <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/eVDUURwCVy"">pic.twitter.com/eVDUURwCVy</a></p>";"[]";"['EQCA']";True;"['https://pbs.twimg.com/media/CRDmfCpUcAAtHvR.jpg']";"";3;1;0;False;False;"";"[]"
"BRC_PalmSprings";"BRC";"1654223684";"653228520185856000";"/BRC_PalmSprings/status/653228520185856000";"2015-10-11 15:19:50";1444576790;"Congrats Darrell! RT “@eqca: .@StateFarm Good Neighbor Award Honoree Darrell Tucci #eqcaawards pic.twitter.com/lYxj4ET5Re”";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Congrats Darrell! RT “<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16224459"" dir=""ltr"" href=""/eqca""><s>@</s><b>eqca</b></a>: .<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15091022"" dir=""ltr"" href=""/StateFarm""><s>@</s><b><strong>StateFarm</strong></b></a> Good Neighbor Award Honoree Darrell Tucci <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/eqcaawards?src=hash""><s>#</s><b>eqcaawards</b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/lYxj4ET5Re"">pic.twitter.com/lYxj4ET5Re</a>”</p>";"[]";"['eqcaawards']";True;"['https://pbs.twimg.com/media/CRAM_ZxUEAAbJfE.jpg']";"";2;0;0;False;True;"653036236848787456";"[{'screen_name': 'eqca', 'user_id': '16224459'}]"
"e411show";"e411show";"402813823";"652623183422599168";"/e411show/status/652623183422599168";"2015-10-09 23:14:26";1444432466;"I'm ready.  #itsjakefromstatefarm #statefarm #disneyland… https://instagram.com/p/8oohjDwUWgzK-EbBxTInmPzsjFNX6WpRka1oc0/ …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I'm ready.  <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/itsjakefromstatefarm?src=hash""><s>#</s><b>itsjakefromstatefarm</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/statefarm?src=hash""><s>#</s><b><strong>statefarm</strong></b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/disneyland?src=hash""><s>#</s><b>disneyland</b></a><a dir=""ltr"" href=""/hashtag/disneyland?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/DisneyParks_MickeyEars_Flight4/DisneyParks_MickeyEars_Flight4.png""/></a></span>… <a class=""twitter-timeline-link"" data-expanded-url=""https://instagram.com/p/8oohjDwUWgzK-EbBxTInmPzsjFNX6WpRka1oc0/"" dir=""ltr"" href=""https://t.co/i3YZkpAagi"" rel=""nofollow noopener"" target=""_blank"" title=""https://instagram.com/p/8oohjDwUWgzK-EbBxTInmPzsjFNX6WpRka1oc0/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">instagram.com/p/8oohjDwUWgzK</span><span class=""invisible"">-EbBxTInmPzsjFNX6WpRka1oc0/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://instagram.com/p/8oohjDwUWgzK-EbBxTInmPzsjFNX6WpRka1oc0/']";"['itsjakefromstatefarm', 'statefarm', 'disneyland']";False;"[]";"";0;0;0;False;False;"";"[]"
"Carol_8604";"Carolina Serrano";"123443512";"776538744757293056";"/Carol_8604/status/776538744757293056";"2016-09-15 21:50:38";1473976238;"#QuickFacts #LikeAGoodNeighbor #StateFarm #Callmeforinfo @ Valerie Tichy-Drummer - State Farm… https://www.instagram.com/p/BKZGzPjga6h/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/QuickFacts?src=hash""><s>#</s><b>QuickFacts</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LikeAGoodNeighbor?src=hash""><s>#</s><b>LikeAGoodNeighbor</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/StateFarm?src=hash""><s>#</s><b><strong>StateFarm</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Callmeforinfo?src=hash""><s>#</s><b>Callmeforinfo</b></a> @ Valerie Tichy-Drummer - <strong>State Farm</strong>… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BKZGzPjga6h/"" dir=""ltr"" href=""https://t.co/TmLcMGXQGu"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BKZGzPjga6h/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BKZGzPjga6h/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.instagram.com/p/BKZGzPjga6h/']";"['QuickFacts', 'LikeAGoodNeighbor', 'StateFarm', 'Callmeforinfo']";False;"[]";"";0;0;0;False;False;"";"[]"
"Carol_8604";"Carolina Serrano";"123443512";"776538744757293056";"/Carol_8604/status/776538744757293056";"2016-09-15 21:50:38";1473976238;"#QuickFacts #LikeAGoodNeighbor #StateFarm #Callmeforinfo @ Valerie Tichy-Drummer - State Farm… https://www.instagram.com/p/BKZGzPjga6h/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/QuickFacts?src=hash""><s>#</s><b>QuickFacts</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LikeAGoodNeighbor?src=hash""><s>#</s><b>LikeAGoodNeighbor</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/StateFarm?src=hash""><s>#</s><b><strong>StateFarm</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Callmeforinfo?src=hash""><s>#</s><b>Callmeforinfo</b></a> @ Valerie Tichy-Drummer - <strong>State Farm</strong>… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BKZGzPjga6h/"" dir=""ltr"" href=""https://t.co/TmLcMGXQGu"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BKZGzPjga6h/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BKZGzPjga6h/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.instagram.com/p/BKZGzPjga6h/']";"['QuickFacts', 'LikeAGoodNeighbor', 'StateFarm', 'Callmeforinfo']";False;"[]";"";0;0;0;False;False;"";"[]"
