"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users"
"dubmull23";"Will_Mulligan.txt";"2547441554";"615436433336066048";"/dubmull23/status/615436433336066048";"2015-06-29 08:27:34";1435566454;"I've got so many assists I'm considering getting a job at State Farm pic.twitter.com/8xcoJQn61q";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I've got so many assists I'm considering getting a job at <strong>State Farm</strong> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/8xcoJQn61q"">pic.twitter.com/8xcoJQn61q</a></p>";"[]";"[]";True;"['https://pbs.twimg.com/media/CIp4K8eUsAA9bjV.jpg']";"";0;0;0;False;False;"";"[]"
"jaysaniFATHER";"jay roni";"154258690";"609170187355471872";"/jaysaniFATHER/status/609170187355471872";"2015-06-12 01:27:45";1434072465;"State Farm just replaced Chris Paul with Steph Curry in their commercial #nooo";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>State Farm</strong> just replaced Chris Paul with Steph Curry in their commercial <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/nooo?src=hash""><s>#</s><b>nooo</b></a></p>";"[]";"['nooo']";False;"[]";"";1;0;0;False;False;"";"[]"
"1AKA_VS";"Vickie Stephens";"19868353";"608790655196893184";"/1AKA_VS/status/608790655196893184";"2015-06-11 00:19:37";1433981977;"Ask and it shal be given.   #Borntoassist #statefarm @ Vickie A. Stephens - State Farm Agent https://instagram.com/p/3xLzUjsLvW/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Ask and it shal be given.   <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Borntoassist?src=hash""><s>#</s><b>Borntoassist</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/statefarm?src=hash""><s>#</s><b><strong>statefarm</strong></b></a> @ Vickie A. Stephens - <strong>State Farm</strong> Agent <a class=""twitter-timeline-link"" data-expanded-url=""https://instagram.com/p/3xLzUjsLvW/"" dir=""ltr"" href=""https://t.co/zxQL5LDuNo"" rel=""nofollow noopener"" target=""_blank"" title=""https://instagram.com/p/3xLzUjsLvW/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">instagram.com/p/3xLzUjsLvW/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://instagram.com/p/3xLzUjsLvW/']";"['Borntoassist', 'statefarm']";False;"[]";"";1;0;0;False;False;"";"[]"
"1AKA_VS";"Vickie Stephens";"19868353";"608340544801112066";"/1AKA_VS/status/608340544801112066";"2015-06-09 18:31:02";1433874662;"Striving for excellence . #nationalbureauofassists #statefarm @ Vickie A. Stephens - State Farm Agent https://instagram.com/p/3t_HYSsLnp/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Striving for excellence . <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/nationalbureauofassists?src=hash""><s>#</s><b>nationalbureauofassists</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/statefarm?src=hash""><s>#</s><b><strong>statefarm</strong></b></a> @ Vickie A. Stephens - <strong>State Farm</strong> Agent <a class=""twitter-timeline-link"" data-expanded-url=""https://instagram.com/p/3t_HYSsLnp/"" dir=""ltr"" href=""https://t.co/IGNLwhXz3X"" rel=""nofollow noopener"" target=""_blank"" title=""https://instagram.com/p/3t_HYSsLnp/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">instagram.com/p/3t_HYSsLnp/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://instagram.com/p/3t_HYSsLnp/']";"['nationalbureauofassists', 'statefarm']";False;"[]";"";0;0;0;False;False;"";"[]"
"1AKA_VS";"Vickie Stephens";"19868353";"608339519251841025";"/1AKA_VS/status/608339519251841025";"2015-06-09 18:26:58";1433874418;"Just posted a photo @ Vickie A. Stephens - State Farm Agent https://instagram.com/p/3t-pkBMLm4/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Just posted a photo @ Vickie A. Stephens - <strong>State Farm</strong> Agent <a class=""twitter-timeline-link"" data-expanded-url=""https://instagram.com/p/3t-pkBMLm4/"" dir=""ltr"" href=""https://t.co/hEOkpDLNuk"" rel=""nofollow noopener"" target=""_blank"" title=""https://instagram.com/p/3t-pkBMLm4/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">instagram.com/p/3t-pkBMLm4/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://instagram.com/p/3t-pkBMLm4/']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"carpediem4ever1";"Diem Nguyen";"1552399154";"606897961726013440";"/carpediem4ever1/status/606897961726013440";"2015-06-05 18:58:44";1433530724;"Lunch time. (@ Terry Nguyen - State Farm Insurance Agent in Brentwood, CA) https://www.swarmapp.com/c/ftvAdtgnQmC ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Lunch time. (@ Terry Nguyen - <strong>State Farm</strong> Insurance Agent in Brentwood, CA) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.swarmapp.com/c/ftvAdtgnQmC"" dir=""ltr"" href=""https://t.co/toKnQDzzVD"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.swarmapp.com/c/ftvAdtgnQmC""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">swarmapp.com/c/ftvAdtgnQmC</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.swarmapp.com/c/ftvAdtgnQmC']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"lindseybsmith";"Lindsey Smith";"73799140";"606153908990427136";"/lindseybsmith/status/606153908990427136";"2015-06-03 17:42:08";1433353328;"I love my lil baby head! Thanks @gabrielsmith for my ""Mother's Day"" gift  @ Nathan Mahlik State Farm https://instagram.com/p/3ecv2_u1kH/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I love my lil baby head! Thanks <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15571506"" dir=""ltr"" href=""/gabrielsmith""><s>@</s><b>gabrielsmith</b></a> for my ""Mother's Day"" gift <img alt=""☺️"" aria-label=""Emoji: Smiling face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/263a.png"" title=""Smiling face""/> @ Nathan Mahlik <strong>State Farm</strong> <a class=""twitter-timeline-link"" data-expanded-url=""https://instagram.com/p/3ecv2_u1kH/"" dir=""ltr"" href=""https://t.co/bVmQtRweix"" rel=""nofollow noopener"" target=""_blank"" title=""https://instagram.com/p/3ecv2_u1kH/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">instagram.com/p/3ecv2_u1kH/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://instagram.com/p/3ecv2_u1kH/']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"jeremy_rapper";"jerm 🇱🇦";"1956944413";"605982433373122560";"/jeremy_rapper/status/605982433373122560";"2015-06-03 06:20:45";1433312445;"@AndresTerence jake from State Farm";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2354243642"" dir=""ltr"" href=""/AndresTerence""><s>@</s><b>AndresTerence</b></a> jake from <strong>State Farm</strong></p>";"[]";"[]";False;"[]";"";1;0;1;True;True;"605982159560515584";"[{'screen_name': 'AndresTerence', 'user_id': '2354243642'}]"
"1AKA_VS";"Vickie Stephens";"19868353";"600752316220715009";"/1AKA_VS/status/600752316220715009";"2015-05-19 19:58:08";1432065488;"Come by for a quote. We sell LIFE INSURANCE @ Vickie A. Stephens - State Farm Agent https://instagram.com/p/24EY3jMLnE/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Come by for a quote. We sell LIFE INSURANCE @ Vickie A. Stephens - <strong>State Farm</strong> Agent <a class=""twitter-timeline-link"" data-expanded-url=""https://instagram.com/p/24EY3jMLnE/"" dir=""ltr"" href=""https://t.co/0HbB7ZCVhW"" rel=""nofollow noopener"" target=""_blank"" title=""https://instagram.com/p/24EY3jMLnE/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">instagram.com/p/24EY3jMLnE/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://instagram.com/p/24EY3jMLnE/']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"1AKA_VS";"Vickie Stephens";"19868353";"597863337628672000";"/1AKA_VS/status/597863337628672000";"2015-05-11 20:38:22";1431376702;"Who loves you better.  I do @ Vickie A. Stephens - State Farm Agent https://instagram.com/p/2jioh6sLvj/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Who loves you better.  I do @ Vickie A. Stephens - <strong>State Farm</strong> Agent <a class=""twitter-timeline-link"" data-expanded-url=""https://instagram.com/p/2jioh6sLvj/"" dir=""ltr"" href=""https://t.co/tS7AXL06Hp"" rel=""nofollow noopener"" target=""_blank"" title=""https://instagram.com/p/2jioh6sLvj/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">instagram.com/p/2jioh6sLvj/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://instagram.com/p/2jioh6sLvj/']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
