"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users"
"dirtydeits";"deitsy bear™";"633349530";"592225612401483776";"/dirtydeits/status/592225612401483776";"2015-04-26 07:16:03";1430032563;"Today I met Jake from Statefarm #lifegoalspic.twitter.com/lenEgbosfy";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Today I met Jake from <strong>Statefarm</strong> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/lifegoals?src=hash""><s>#</s><b>lifegoals</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/lenEgbosfy"">pic.twitter.com/lenEgbosfy</a></p>";"[]";"['lifegoalspic']";True;"['https://pbs.twimg.com/media/CDgCDb4UkAAPA64.jpg']";"";20;0;0;False;False;"";"[]"
"Mikhailwp22";"Mikhail Wingate";"462423078";"583721130915016704";"/Mikhailwp22/status/583721130915016704";"2015-04-02 20:02:17";1428004937;"CP3 should ask Cliff Paul if State Farm will cover his ankles from that cross from curry";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">CP3 should ask Cliff Paul if <strong>State Farm</strong> will cover his ankles from that cross from curry</p>";"[]";"[]";False;"[]";"";4;1;1;True;False;"";"[]"
"1AKA_VS";"Vickie Stephens";"19868353";"739170031146258432";"/1AKA_VS/status/739170031146258432";"2016-06-04 19:00:43";1465066843;"Here to help life go right. State Farm
#bsc @ Santa Cruz Beach Boardwalk https://www.instagram.com/p/BGPlehwMLss/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Here to help life go right. <strong>State Farm</strong>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bsc?src=hash""><s>#</s><b>bsc</b></a> @ Santa Cruz Beach Boardwalk <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BGPlehwMLss/"" dir=""ltr"" href=""https://t.co/EmPEByYwfg"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BGPlehwMLss/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BGPlehwMLss/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.instagram.com/p/BGPlehwMLss/']";"['bsc']";False;"[]";"";0;0;0;False;False;"";"[]"
"1AKA_VS";"Vickie Stephens";"19868353";"739170031146258432";"/1AKA_VS/status/739170031146258432";"2016-06-04 19:00:43";1465066843;"Here to help life go right. State Farm
#bsc @ Santa Cruz Beach Boardwalk https://www.instagram.com/p/BGPlehwMLss/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Here to help life go right. <strong>State Farm</strong>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bsc?src=hash""><s>#</s><b>bsc</b></a> @ Santa Cruz Beach Boardwalk <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BGPlehwMLss/"" dir=""ltr"" href=""https://t.co/EmPEByYwfg"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BGPlehwMLss/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BGPlehwMLss/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.instagram.com/p/BGPlehwMLss/']";"['bsc']";False;"[]";"";0;0;0;False;False;"";"[]"
"JKHambly";"Justin Hambly";"2655042558";"778702774150115328";"/JKHambly/status/778702774150115328";"2016-09-21 21:09:43";1474492183;"Three years ago... Never change Tiny G. @ Justin Hambly- State Farm… https://www.instagram.com/p/BKoe4x6AgOCyX8oddMj08g8PS9DGw-1E1YYDCw0/ …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Three years ago... Never change Tiny G. @ Justin Hambly- <strong>State Farm</strong>… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BKoe4x6AgOCyX8oddMj08g8PS9DGw-1E1YYDCw0/"" dir=""ltr"" href=""https://t.co/yvIum2iTx9"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BKoe4x6AgOCyX8oddMj08g8PS9DGw-1E1YYDCw0/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BKoe4x6AgOCy</span><span class=""invisible"">X8oddMj08g8PS9DGw-1E1YYDCw0/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://www.instagram.com/p/BKoe4x6AgOCyX8oddMj08g8PS9DGw-1E1YYDCw0/']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"JKHambly";"Justin Hambly";"2655042558";"778702774150115328";"/JKHambly/status/778702774150115328";"2016-09-21 21:09:43";1474492183;"Three years ago... Never change Tiny G. @ Justin Hambly- State Farm… https://www.instagram.com/p/BKoe4x6AgOCyX8oddMj08g8PS9DGw-1E1YYDCw0/ …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Three years ago... Never change Tiny G. @ Justin Hambly- <strong>State Farm</strong>… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BKoe4x6AgOCyX8oddMj08g8PS9DGw-1E1YYDCw0/"" dir=""ltr"" href=""https://t.co/yvIum2iTx9"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BKoe4x6AgOCyX8oddMj08g8PS9DGw-1E1YYDCw0/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BKoe4x6AgOCy</span><span class=""invisible"">X8oddMj08g8PS9DGw-1E1YYDCw0/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://www.instagram.com/p/BKoe4x6AgOCyX8oddMj08g8PS9DGw-1E1YYDCw0/']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"jpostman";"Joel Postman";"7040692";"1188674632573800449";"/jpostman/status/1188674632573800449";"2019-10-28 04:31:31";1572237091;"Finally got confirmation they’re going to be here in an hour which means we will have waited four hours for service. In Capitola, California which is blacked out thanks to @PGE4Me 

One of the worst nights of my life.";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Finally got confirmation they’re going to be here in an hour which means we will have waited four hours for service. In Capitola, California which is blacked out thanks to <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""31496613"" dir=""ltr"" href=""/PGE4Me""><s>@</s><b>PGE4Me</b></a> 

One of the worst nights of my life.</p>";"[]";"[]";False;"[]";"";1;0;1;True;True;"1188650077679538176";"[{'screen_name': 'JBLHComms', 'user_id': '11947342'}, {'screen_name': 'StateFarm', 'user_id': '15091022'}]"
"jpostman";"Joel Postman";"7040692";"1188654378606948352";"/jpostman/status/1188654378606948352";"2019-10-28 03:11:02";1572232262;"No one to tell. They just keep putting us on hold. Changing insurance companies as soon as we’re done with this incident.";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">No one to tell. They just keep putting us on hold. Changing insurance companies as soon as we’re done with this incident.</p>";"[]";"[]";False;"[]";"";1;0;1;True;True;"1188650077679538176";"[{'screen_name': 'JBLHComms', 'user_id': '11947342'}, {'screen_name': 'StateFarm', 'user_id': '15091022'}]"
"jpostman";"Joel Postman";"7040692";"1188650077679538176";"/jpostman/status/1188650077679538176";"2019-10-28 02:53:57";1572231237;"Stuck in Capitola. @StateFarm won’t even give us an ETA for a tow truck and twice customer service people hung up on us.";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Stuck in Capitola. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15091022"" dir=""ltr"" href=""/StateFarm""><s>@</s><b><strong>StateFarm</strong></b></a> won’t even give us an ETA for a tow truck and twice customer service people hung up on us.</p>";"[]";"[]";False;"[]";"";1;0;3;True;False;"";"[]"
"jpostman";"Joel Postman";"7040692";"1188674632573800449";"/jpostman/status/1188674632573800449";"2019-10-28 04:31:31";1572237091;"Finally got confirmation they’re going to be here in an hour which means we will have waited four hours for service. In Capitola, California which is blacked out thanks to @PGE4Me 

One of the worst nights of my life.";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Finally got confirmation they’re going to be here in an hour which means we will have waited four hours for service. In Capitola, California which is blacked out thanks to <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""31496613"" dir=""ltr"" href=""/PGE4Me""><s>@</s><b>PGE4Me</b></a> 

One of the worst nights of my life.</p>";"[]";"[]";False;"[]";"";1;0;1;True;True;"1188650077679538176";"[{'screen_name': 'JBLHComms', 'user_id': '11947342'}, {'screen_name': 'StateFarm', 'user_id': '15091022'}]"
"jpostman";"Joel Postman";"7040692";"1188654378606948352";"/jpostman/status/1188654378606948352";"2019-10-28 03:11:02";1572232262;"No one to tell. They just keep putting us on hold. Changing insurance companies as soon as we’re done with this incident.";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">No one to tell. They just keep putting us on hold. Changing insurance companies as soon as we’re done with this incident.</p>";"[]";"[]";False;"[]";"";1;0;1;True;True;"1188650077679538176";"[{'screen_name': 'JBLHComms', 'user_id': '11947342'}, {'screen_name': 'StateFarm', 'user_id': '15091022'}]"
"jpostman";"Joel Postman";"7040692";"1188650077679538176";"/jpostman/status/1188650077679538176";"2019-10-28 02:53:57";1572231237;"Stuck in Capitola. @StateFarm won’t even give us an ETA for a tow truck and twice customer service people hung up on us.";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Stuck in Capitola. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15091022"" dir=""ltr"" href=""/StateFarm""><s>@</s><b><strong>StateFarm</strong></b></a> won’t even give us an ETA for a tow truck and twice customer service people hung up on us.</p>";"[]";"[]";False;"[]";"";1;0;3;True;False;"";"[]"
"d_love026";"DIANA🖤";"2232586675";"1119074446927470597";"/d_love026/status/1119074446927470597";"2019-04-19 03:05:14";1555643114;"Get AAA. Best service ever";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Get AAA. Best service ever<img alt=""🙌🏼"" aria-label=""Emoji: Raising hands (medium light skin tone)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64c-1f3fc.png"" title=""Raising hands (medium light skin tone)""/></p>";"[]";"[]";False;"[]";"";0;0;0;False;True;"1118959884467224576";"[{'screen_name': 'jesshkxoxo', 'user_id': '3078753933'}, {'screen_name': 'StateFarm', 'user_id': '15091022'}]"
"d_love026";"DIANA🖤";"2232586675";"1119074446927470597";"/d_love026/status/1119074446927470597";"2019-04-19 03:05:14";1555643114;"Get AAA. Best service ever";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Get AAA. Best service ever<img alt=""🙌🏼"" aria-label=""Emoji: Raising hands (medium light skin tone)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64c-1f3fc.png"" title=""Raising hands (medium light skin tone)""/></p>";"[]";"[]";False;"[]";"";0;0;0;False;True;"1118959884467224576";"[{'screen_name': 'jesshkxoxo', 'user_id': '3078753933'}, {'screen_name': 'StateFarm', 'user_id': '15091022'}]"
