"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users"
"BrandonRushh";"Brandon Rush";"814238924";"774721308923834368";"/BrandonRushh/status/774721308923834368";"2016-09-10 21:28:48";1473542928;"I saw that our State Farm commercial with #claymatthews &… https://www.instagram.com/p/BKMMUvwhOYtu878ZK88HHL04ykedenMZ_RAv9Y0/ …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I saw that our <strong>State Farm</strong> commercial with <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/claymatthews?src=hash""><s>#</s><b>claymatthews</b></a> &amp;… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BKMMUvwhOYtu878ZK88HHL04ykedenMZ_RAv9Y0/"" dir=""ltr"" href=""https://t.co/wY6X8xCaO0"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BKMMUvwhOYtu878ZK88HHL04ykedenMZ_RAv9Y0/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BKMMUvwhOYtu</span><span class=""invisible"">878ZK88HHL04ykedenMZ_RAv9Y0/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://www.instagram.com/p/BKMMUvwhOYtu878ZK88HHL04ykedenMZ_RAv9Y0/']";"['claymatthews']";False;"[]";"";10;0;0;False;False;"";"[]"
"Yensid67";"Wade Henry";"72152984";"766825555845083136";"/Yensid67/status/766825555845083136";"2016-08-20 02:33:54";1471660434;"I don't see any crops.    Bring on the la county fair (@ State Farm in Burbank, CA) https://www.swarmapp.com/c/0uLTSOD6J4d ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I don't see any crops.    Bring on the la county fair (@ <strong>State Farm</strong> in Burbank, CA) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.swarmapp.com/c/0uLTSOD6J4d"" dir=""ltr"" href=""https://t.co/61PYQPFGWi"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.swarmapp.com/c/0uLTSOD6J4d""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">swarmapp.com/c/0uLTSOD6J4d</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.swarmapp.com/c/0uLTSOD6J4d']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"rengelato17";"renjay san andres";"132278653";"752262694116425732";"/rengelato17/status/752262694116425732";"2016-07-10 22:06:17";1468188377;"Jake from State Farm.  @ City of Santa Barbara https://www.instagram.com/p/BHsnVKqjzW5iU3qwQqDjy7oQbdGaabvgG0sD4w0/ …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Jake from <strong>State Farm</strong>. <img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/> @ City of Santa Barbara <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BHsnVKqjzW5iU3qwQqDjy7oQbdGaabvgG0sD4w0/"" dir=""ltr"" href=""https://t.co/nTAWESGwrh"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BHsnVKqjzW5iU3qwQqDjy7oQbdGaabvgG0sD4w0/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BHsnVKqjzW5i</span><span class=""invisible"">U3qwQqDjy7oQbdGaabvgG0sD4w0/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://www.instagram.com/p/BHsnVKqjzW5iU3qwQqDjy7oQbdGaabvgG0sD4w0/']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"bezigndesign";"Bezign Design";"44478746";"882091034179760129";"/bezigndesign/status/882091034179760129";"2017-07-04 04:17:45";1499141865;"State farm Connie Hammond vinyl window..  oops a little reflection in picture @ Connie Hammond-… https://www.instagram.com/p/BWHGalQla3z/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>State farm</strong> Connie Hammond vinyl window..  oops a little reflection in picture @ Connie Hammond-… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BWHGalQla3z/"" dir=""ltr"" href=""https://t.co/8HYwRBMjpH"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BWHGalQla3z/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BWHGalQla3z/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.instagram.com/p/BWHGalQla3z/']";"[]";False;"[]";"";1;0;0;False;False;"";"[]"
"bezigndesign";"Bezign Design";"44478746";"882089698809827330";"/bezigndesign/status/882089698809827330";"2017-07-04 04:12:27";1499141547;"Connie Hammond state farm office window @ Connie Hammond- State Farm Agent https://www.instagram.com/p/BWHFznWl3Of/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Connie Hammond <strong>state farm</strong> office window @ Connie Hammond- <strong>State Farm</strong> Agent <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BWHFznWl3Of/"" dir=""ltr"" href=""https://t.co/CegbkQ6Uin"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BWHFznWl3Of/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BWHFznWl3Of/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.instagram.com/p/BWHFznWl3Of/']";"[]";False;"[]";"";1;0;0;False;False;"";"[]"
"bezigndesign";"Bezign Design";"44478746";"882091034179760129";"/bezigndesign/status/882091034179760129";"2017-07-04 04:17:45";1499141865;"State farm Connie Hammond vinyl window..  oops a little reflection in picture @ Connie Hammond-… https://www.instagram.com/p/BWHGalQla3z/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>State farm</strong> Connie Hammond vinyl window..  oops a little reflection in picture @ Connie Hammond-… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BWHGalQla3z/"" dir=""ltr"" href=""https://t.co/8HYwRBMjpH"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BWHGalQla3z/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BWHGalQla3z/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.instagram.com/p/BWHGalQla3z/']";"[]";False;"[]";"";1;0;0;False;False;"";"[]"
"bezigndesign";"Bezign Design";"44478746";"882089698809827330";"/bezigndesign/status/882089698809827330";"2017-07-04 04:12:27";1499141547;"Connie Hammond state farm office window @ Connie Hammond- State Farm Agent https://www.instagram.com/p/BWHFznWl3Of/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Connie Hammond <strong>state farm</strong> office window @ Connie Hammond- <strong>State Farm</strong> Agent <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BWHFznWl3Of/"" dir=""ltr"" href=""https://t.co/CegbkQ6Uin"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BWHFznWl3Of/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BWHFznWl3Of/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.instagram.com/p/BWHFznWl3Of/']";"[]";False;"[]";"";1;0;0;False;False;"";"[]"
"soxpack";"Daniel M. Ilario III";"52603394";"1211369418359328768";"/soxpack/status/1211369418359328768";"2019-12-29 19:32:30";1577647950;"I think Aaron needs to spend less time doing State Farm commercials and a little more time on the practice field.";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I think Aaron needs to spend less time doing <strong>State Farm</strong> commercials and a little more time on the practice field.</p>";"[]";"[]";False;"[]";"";0;0;0;False;True;"1211368312346730502";"[{'screen_name': 'IKE_Packers', 'user_id': '889299850730319872'}]"
"GOSU49";"ChrisIsTheWayILive";"213764284";"1203780541067059200";"/GOSU49/status/1203780541067059200";"2019-12-08 20:57:00";1575838620;"I didn’t like the Chris Paul State Farm ads, but the agent ones are really bad...if they could just leave him out like they did in the commercial where they kick him out of the SUV, that’d be great.";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I didn’t like the Chris Paul <strong>State Farm</strong> ads, but the agent ones are really bad...if they could just leave him out like they did in the commercial where they kick him out of the SUV, that’d be great.</p>";"[]";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"Hollowman7717";"Johnathan T";"1034158217259974656";"1201274050749714432";"/Hollowman7717/status/1201274050749714432";"2019-12-01 22:57:06";1575241026;"@Progressive @StateFarm @nflnetwork Can you both stop advertising your versions of drive safe & save here in California where it’s not available? Every NFL game I watch, it’s constant commercials advertising the same thing, & it’s annoying when you advertise a product not avail.";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3331681"" dir=""ltr"" href=""/Progressive""><s>@</s><b>Progressive</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15091022"" dir=""ltr"" href=""/StateFarm""><s>@</s><b><strong>StateFarm</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""19362299"" dir=""ltr"" href=""/nflnetwork""><s>@</s><b>nflnetwork</b></a> Can you both stop advertising your versions of drive safe &amp; save here in California where it’s not available? Every NFL game I watch, it’s constant commercials advertising the same thing, &amp; it’s annoying when you advertise a product not avail.</p>";"[]";"[]";False;"[]";"";0;0;2;True;False;"";"[]"
