"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users"
"varellanoemo";"#WW84";"510997818";"647828957342113792";"/varellanoemo/status/647828957342113792";"2015-09-26 17:43:54";1443289434;"Getting ready to play! #soccer #fun @ AYSO Region 73 at State Farm Sports Village https://instagram.com/p/8GkXaij9Ti/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Getting ready to play! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/soccer?src=hash""><s>#</s><b>soccer</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/fun?src=hash""><s>#</s><b>fun</b></a> @ AYSO Region 73 at <strong>State Farm</strong> Sports Village <a class=""twitter-timeline-link"" data-expanded-url=""https://instagram.com/p/8GkXaij9Ti/"" dir=""ltr"" href=""https://t.co/Ux10NlNj2C"" rel=""nofollow noopener"" target=""_blank"" title=""https://instagram.com/p/8GkXaij9Ti/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">instagram.com/p/8GkXaij9Ti/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://instagram.com/p/8GkXaij9Ti/']";"['soccer', 'fun']";False;"[]";"";0;0;0;False;False;"";"[]"
"aaronslevine";"Aaron Levine";"90657211";"640283115764740100";"/aaronslevine/status/640283115764740100";"2015-09-05 21:59:25";1441490365;"Northeast Knights #northeastknights #bakersfield #football @ State Farm Sports Village https://instagram.com/p/7Q86cSHs9M/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Northeast Knights <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/northeastknights?src=hash""><s>#</s><b>northeastknights</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bakersfield?src=hash""><s>#</s><b>bakersfield</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/football?src=hash""><s>#</s><b>football</b></a> @ <strong>State Farm</strong> Sports Village <a class=""twitter-timeline-link"" data-expanded-url=""https://instagram.com/p/7Q86cSHs9M/"" dir=""ltr"" href=""https://t.co/fMZX1iaIIj"" rel=""nofollow noopener"" target=""_blank"" title=""https://instagram.com/p/7Q86cSHs9M/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">instagram.com/p/7Q86cSHs9M/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://instagram.com/p/7Q86cSHs9M/']";"['northeastknights', 'bakersfield', 'football']";False;"[]";"";0;0;0;False;False;"";"[]"
"krislilmiss911";"kristy carolina";"48907907";"640257062740619264";"/krislilmiss911/status/640257062740619264";"2015-09-05 20:15:53";1441484153;"Teeny tiny #Carr fan. #4 #carr #raiders #dcarr #bakersfield @dcarr8 @ State Farm Sports Village https://instagram.com/p/7QxEKmt2yA/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Teeny tiny <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Carr?src=hash""><s>#</s><b>Carr</b></a> fan. #4 <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/carr?src=hash""><s>#</s><b>carr</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/raiders?src=hash""><s>#</s><b>raiders</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/dcarr?src=hash""><s>#</s><b>dcarr</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bakersfield?src=hash""><s>#</s><b>bakersfield</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""43127272"" dir=""ltr"" href=""/DCarr8""><s>@</s><b>dcarr8</b></a> @ <strong>State Farm</strong> Sports Village <a class=""twitter-timeline-link"" data-expanded-url=""https://instagram.com/p/7QxEKmt2yA/"" dir=""ltr"" href=""https://t.co/NXNsrk30Qe"" rel=""nofollow noopener"" target=""_blank"" title=""https://instagram.com/p/7QxEKmt2yA/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">instagram.com/p/7QxEKmt2yA/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://instagram.com/p/7QxEKmt2yA/']";"['Carr', '4', 'carr', 'raiders', 'dcarr', 'bakersfield']";False;"[]";"";0;0;0;False;False;"";"[]"
"trokiandomicuh";"Pamela Chup 🛺";"1557410246";"1206044846789554176";"/trokiandomicuh/status/1206044846789554176";"2019-12-15 02:54:33";1576378473;"@statefarm_chapo jajaja this the shit you be saying mi cuhhttps://twitter.com/Llanes__3/status/1206043553014505472 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3023390605"" dir=""ltr"" href=""/statefarm_chapo""><s>@</s><b><strong>statefarm</strong>_chapo</b></a> jajaja this the shit you be saying mi cuh<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Llanes__3/status/1206043553014505472"" dir=""ltr"" href=""https://t.co/qYyRKcbN5A"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Llanes__3/status/1206043553014505472""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Llanes__3/stat</span><span class=""invisible"">us/1206043553014505472</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/Llanes__3/status/1206043553014505472']";"[]";False;"[]";"";2;1;1;True;False;"";"[]"
"davidmescudiii_";"dave";"1657653636";"1202103823260454912";"/davidmescudiii_/status/1202103823260454912";"2019-12-04 05:54:20";1575438860;"state farm really good y’all no cap";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>state farm</strong> really good y’all no cap</p>";"[]";"[]";False;"[]";"";2;1;0;False;False;"";"[]"
"laura_laura48";"♥🅁🄾🅇🅇🄸 🍍";"1180827066";"1201944289099444224";"/laura_laura48/status/1201944289099444224";"2019-12-03 19:20:24";1575400824;"A Meal For Good // Presented by BuzzFeed & State Farm https://youtu.be/9UN66DBrxxg  via @YouTube #buzzfeed";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">A Meal For Good // Presented by BuzzFeed &amp; <strong>State Farm</strong> <a class=""twitter-timeline-link"" data-expanded-url=""https://youtu.be/9UN66DBrxxg"" dir=""ltr"" href=""https://t.co/KT9bH1wajJ"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/9UN66DBrxxg""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/9UN66DBrxxg</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""10228272"" dir=""ltr"" href=""/YouTube""><s>@</s><b>YouTube</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/buzzfeed?src=hash""><s>#</s><b>buzzfeed</b></a></p>";"['https://youtu.be/9UN66DBrxxg']";"['buzzfeed']";False;"[]";"";0;0;0;False;False;"";"[]"
"ReFIeXSZN";"Brian";"855661168832073728";"1184154785559138305";"/ReFIeXSZN/status/1184154785559138305";"2019-10-15 17:11:16";1571159476;"Of course ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Of course <img alt=""🤪"" aria-label=""Emoji: Zany face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f92a.png"" title=""Zany face""/></p>";"[]";"[]";False;"[]";"";1;0;0;False;True;"1183933946913906688";"[{'screen_name': 'statefarm_chapo', 'user_id': '3023390605'}]"
"Melody_Carr";"Melody Carr";"33705766";"715930096134062080";"/Melody_Carr/status/715930096134062080";"2016-04-01 15:53:30";1459526010;"Love these little football studs.  #alloutflagfootball #raiders #latergram @ State Farm Sports… https://www.instagram.com/p/BDqdKoZIas6/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Love these little football studs.  <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/alloutflagfootball?src=hash""><s>#</s><b>alloutflagfootball</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/raiders?src=hash""><s>#</s><b>raiders</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/latergram?src=hash""><s>#</s><b>latergram</b></a> @ <strong>State Farm</strong> Sports… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BDqdKoZIas6/"" dir=""ltr"" href=""https://t.co/nvIrf3Ttq4"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BDqdKoZIas6/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BDqdKoZIas6/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.instagram.com/p/BDqdKoZIas6/']";"['alloutflagfootball', 'raiders', 'latergram']";False;"[]";"";2;1;0;False;False;"";"[]"
