"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users"
"Photoham";"Leroy Hamilton";"28751097";"646504148746280960";"/Photoham/status/646504148746280960";"2015-09-23 01:59:35";1442973575;"Beautiful young peeps have a moment with @cp3 today at @bcrusade. #ExistToAssist #StateFarm… https://instagram.com/p/79J6SDmJxa/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Beautiful young peeps have a moment with <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""53853197"" dir=""ltr"" href=""/CP3""><s>@</s><b>cp3</b></a> today at <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""287942148"" dir=""ltr"" href=""/BCrusade""><s>@</s><b>bcrusade</b></a>. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ExistToAssist?src=hash""><s>#</s><b>ExistToAssist</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/StateFarm?src=hash""><s>#</s><b><strong>StateFarm</strong></b></a>… <a class=""twitter-timeline-link"" data-expanded-url=""https://instagram.com/p/79J6SDmJxa/"" dir=""ltr"" href=""https://t.co/P3QUOcfJyC"" rel=""nofollow noopener"" target=""_blank"" title=""https://instagram.com/p/79J6SDmJxa/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">instagram.com/p/79J6SDmJxa/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://instagram.com/p/79J6SDmJxa/']";"['ExistToAssist', 'StateFarm']";False;"[]";"";1;0;0;False;False;"";"[]"
"Photoham";"Leroy Hamilton";"28751097";"646436586784206850";"/Photoham/status/646436586784206850";"2015-09-22 21:31:07";1442957467;"Exist To Assist. It's that simple. Today @bcrusade with State Farm and @cp3. #chrispaul #southla… https://instagram.com/p/78rL_GmJ7P/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Exist To Assist. It's that simple. Today <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""287942148"" dir=""ltr"" href=""/BCrusade""><s>@</s><b>bcrusade</b></a> with <strong>State Farm</strong> and <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""53853197"" dir=""ltr"" href=""/CP3""><s>@</s><b>cp3</b></a>. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/chrispaul?src=hash""><s>#</s><b>chrispaul</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/southla?src=hash""><s>#</s><b>southla</b></a>… <a class=""twitter-timeline-link"" data-expanded-url=""https://instagram.com/p/78rL_GmJ7P/"" dir=""ltr"" href=""https://t.co/y6rh83NrrM"" rel=""nofollow noopener"" target=""_blank"" title=""https://instagram.com/p/78rL_GmJ7P/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">instagram.com/p/78rL_GmJ7P/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://instagram.com/p/78rL_GmJ7P/']";"['chrispaul', 'southla']";False;"[]";"";0;0;0;False;False;"";"[]"
"DrIvey";"Dr. Ivey";"29067171";"646407923816640512";"/DrIvey/status/646407923816640512";"2015-09-22 19:37:13";1442950633;"Today @cp3 @statefarm and officialjordanbrand announced that they will be making a significant… https://instagram.com/p/78eJl_FPnT/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Today <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""53853197"" dir=""ltr"" href=""/CP3""><s>@</s><b>cp3</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15091022"" dir=""ltr"" href=""/StateFarm""><s>@</s><b><strong>statefarm</strong></b></a> and officialjordanbrand announced that they will be making a significant… <a class=""twitter-timeline-link"" data-expanded-url=""https://instagram.com/p/78eJl_FPnT/"" dir=""ltr"" href=""https://t.co/sQgTFqjxmU"" rel=""nofollow noopener"" target=""_blank"" title=""https://instagram.com/p/78eJl_FPnT/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">instagram.com/p/78eJl_FPnT/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://instagram.com/p/78eJl_FPnT/']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"eugenia_bapao";"Eugenia Dewi Salim";"77128131";"624013324502585344";"/eugenia_bapao/status/624013324502585344";"2015-07-23 00:29:04";1437611344;"Reminding me of State Farm's commercial (@ Hollywood Boulevard in Los Angeles, CA) https://www.swarmapp.com/c/h8G97yLeYmy pic.twitter.com/enht1eMUEE";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Reminding me of <strong>State Farm</strong>'s commercial (@ Hollywood Boulevard in Los Angeles, CA) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.swarmapp.com/c/h8G97yLeYmy"" dir=""ltr"" href=""https://t.co/w9vIBgR62b"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.swarmapp.com/c/h8G97yLeYmy""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">swarmapp.com/c/h8G97yLeYmy</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/enht1eMUEE"">pic.twitter.com/enht1eMUEE</a></p>";"['https://www.swarmapp.com/c/h8G97yLeYmy']";"[]";True;"['https://pbs.twimg.com/media/CKjwz_jXAAA4Bn1.jpg']";"";0;0;0;False;False;"";"[]"
"Yensid67";"Wade Henry";"72152984";"878427618047127552";"/Yensid67/status/878427618047127552";"2017-06-24 01:40:39";1498268439;"Pain my earthquake insurance and my rental (@ State Farm in Burbank, CA) https://www.swarmapp.com/c/igsUN3dpAyR ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Pain my earthquake insurance and my rental (@ <strong>State Farm</strong> in Burbank, CA) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.swarmapp.com/c/igsUN3dpAyR"" dir=""ltr"" href=""https://t.co/6Z54p6Y8cW"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.swarmapp.com/c/igsUN3dpAyR""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">swarmapp.com/c/igsUN3dpAyR</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.swarmapp.com/c/igsUN3dpAyR']";"[]";False;"[]";"";0;0;1;True;False;"";"[]"
"jake__mast";"Jake Mast";"597144508";"875462252907954180";"/jake__mast/status/875462252907954180";"2017-06-15 21:17:21";1497561441;"Jake from State Farm: The more insurance you buy, the less insured you are. This video will tell… https://www.instagram.com/p/BVX_9fdlP2g/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Jake from <strong>State Farm</strong>: The more insurance you buy, the less insured you are. This video will tell… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BVX_9fdlP2g/"" dir=""ltr"" href=""https://t.co/Fu4qx13xsG"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BVX_9fdlP2g/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BVX_9fdlP2g/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.instagram.com/p/BVX_9fdlP2g/']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"jake__mast";"Jake Mast";"597144508";"875461091245031426";"/jake__mast/status/875461091245031426";"2017-06-15 21:12:44";1497561164;"Jake from State Farm: The more insurance you buy, the less insured you are. This video will tell… https://www.instagram.com/p/BVX_eDgFz9d/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Jake from <strong>State Farm</strong>: The more insurance you buy, the less insured you are. This video will tell… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BVX_eDgFz9d/"" dir=""ltr"" href=""https://t.co/KTjTLAG8Ga"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BVX_eDgFz9d/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BVX_eDgFz9d/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.instagram.com/p/BVX_eDgFz9d/']";"[]";False;"[]";"";0;1;1;True;False;"";"[]"
"vjbrathwaite";"Vincent J Brathwaite";"21634440";"863454072224923648";"/vjbrathwaite/status/863454072224923648";"2017-05-13 18:01:07";1494698467;"Saturday. Home buying seminar. themortgagegladiator 
.
.
.
#wealth #financiallylit #statefarm… https://www.instagram.com/p/BUCrUGshMo1/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Saturday. Home buying seminar. themortgagegladiator 
.
.
.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/wealth?src=hash""><s>#</s><b>wealth</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/financiallylit?src=hash""><s>#</s><b>financiallylit</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/statefarm?src=hash""><s>#</s><b><strong>statefarm</strong></b></a>… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BUCrUGshMo1/"" dir=""ltr"" href=""https://t.co/GVu3v60nDs"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BUCrUGshMo1/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BUCrUGshMo1/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.instagram.com/p/BUCrUGshMo1/']";"['wealth', 'financiallylit', 'statefarm']";False;"[]";"";0;0;0;False;False;"";"[]"
"Yensid67";"Wade Henry";"72152984";"860307595579584512";"/Yensid67/status/860307595579584512";"2017-05-05 01:38:09";1493948289;"I'm at State Farm in Burbank, CA https://www.swarmapp.com/c/hXPWxawVR9W ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I'm at <strong>State Farm</strong> in Burbank, CA <a class=""twitter-timeline-link"" data-expanded-url=""https://www.swarmapp.com/c/hXPWxawVR9W"" dir=""ltr"" href=""https://t.co/h8dJFYj3KX"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.swarmapp.com/c/hXPWxawVR9W""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">swarmapp.com/c/hXPWxawVR9W</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.swarmapp.com/c/hXPWxawVR9W']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"fioreang56";"Angela Fiore";"32292089";"859497032444194816";"/fioreang56/status/859497032444194816";"2017-05-02 19:57:15";1493755035;"Eye see you @ State Farm Insurance https://www.instagram.com/p/BTmj3H_g4K9/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Eye see you @ <strong>State Farm</strong> Insurance <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BTmj3H_g4K9/"" dir=""ltr"" href=""https://t.co/xZiWMrYHCf"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BTmj3H_g4K9/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BTmj3H_g4K9/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.instagram.com/p/BTmj3H_g4K9/']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
