"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users"
"RamiNajjar20";"Rami Najjar";"493735493";"660935875933675521";"/RamiNajjar20/status/660935875933675521";"2015-11-01 21:46:07";1446414367;"Gym Douche needed an insurance quote. Thanks Jake, from State Farm.

#khakis #halloweekend @ The… https://instagram.com/p/9jss6CGxfW/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Gym Douche needed an insurance quote. Thanks Jake, from <strong>State Farm</strong>.

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/khakis?src=hash""><s>#</s><b>khakis</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/halloweekend?src=hash""><s>#</s><b>halloweekend</b></a> @ The… <a class=""twitter-timeline-link"" data-expanded-url=""https://instagram.com/p/9jss6CGxfW/"" dir=""ltr"" href=""https://t.co/WUZ2ka0WNy"" rel=""nofollow noopener"" target=""_blank"" title=""https://instagram.com/p/9jss6CGxfW/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">instagram.com/p/9jss6CGxfW/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://instagram.com/p/9jss6CGxfW/']";"['khakis', 'halloweekend']";False;"[]";"";1;0;0;False;False;"";"[]"
"mcelroy_dan";"BigRocksFirst";"1163677250";"867405459342467072";"/mcelroy_dan/status/867405459342467072";"2017-05-24 15:42:31";1495640551;"Just posted a photo @ State Farm https://www.instagram.com/p/BUewMg8Ds9M/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Just posted a photo @ <strong>State Farm</strong> <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BUewMg8Ds9M/"" dir=""ltr"" href=""https://t.co/f9UzoX3yvP"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BUewMg8Ds9M/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BUewMg8Ds9M/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.instagram.com/p/BUewMg8Ds9M/']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"mcelroy_dan";"BigRocksFirst";"1163677250";"867405459342467072";"/mcelroy_dan/status/867405459342467072";"2017-05-24 15:42:31";1495640551;"Just posted a photo @ State Farm https://www.instagram.com/p/BUewMg8Ds9M/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Just posted a photo @ <strong>State Farm</strong> <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BUewMg8Ds9M/"" dir=""ltr"" href=""https://t.co/f9UzoX3yvP"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BUewMg8Ds9M/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BUewMg8Ds9M/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.instagram.com/p/BUewMg8Ds9M/']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"AskTherese";"Therese Martinez";"189356272";"1164351244577546240";"/AskTherese/status/1164351244577546240";"2019-08-22 01:39:03";1566437943;"Such a special day today spent with Colleen, Dave and Doug! @ Dave Scheiber - State Farm Insurance Agent https://www.instagram.com/p/B1crgT6AqqoiwhIIVfgtu9lMzldIMnDmbDH8780/?igshid=i8wifsiw0tka …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Such a special day today spent with Colleen, Dave and Doug! @ Dave Scheiber - <strong>State Farm</strong> Insurance Agent <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/B1crgT6AqqoiwhIIVfgtu9lMzldIMnDmbDH8780/?igshid=i8wifsiw0tka"" dir=""ltr"" href=""https://t.co/V3jEx7adAP"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/B1crgT6AqqoiwhIIVfgtu9lMzldIMnDmbDH8780/?igshid=i8wifsiw0tka""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/B1crgT6Aqqoi</span><span class=""invisible"">whIIVfgtu9lMzldIMnDmbDH8780/?igshid=i8wifsiw0tka</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://www.instagram.com/p/B1crgT6AqqoiwhIIVfgtu9lMzldIMnDmbDH8780/?igshid=i8wifsiw0tka']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"MamaBear2015";"Kate Bowen";"997325467";"1157818442155622400";"/MamaBear2015/status/1157818442155622400";"2019-08-04 01:00:02";1564880402;"“Wow...hit his head on the State Farm.”  How much do we love Javier Lopez??? #SFGiants #forevergiant";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“Wow...hit his head on the <strong>State Farm</strong>.”  How much do we love Javier Lopez??? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SFGiants?src=hash""><s>#</s><b>SFGiants</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/forevergiant?src=hash""><s>#</s><b>forevergiant</b></a></p>";"[]";"['SFGiants', 'forevergiant']";False;"[]";"";0;0;0;False;False;"";"[]"
"AskTherese";"Therese Martinez";"189356272";"1164351244577546240";"/AskTherese/status/1164351244577546240";"2019-08-22 01:39:03";1566437943;"Such a special day today spent with Colleen, Dave and Doug! @ Dave Scheiber - State Farm Insurance Agent https://www.instagram.com/p/B1crgT6AqqoiwhIIVfgtu9lMzldIMnDmbDH8780/?igshid=i8wifsiw0tka …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Such a special day today spent with Colleen, Dave and Doug! @ Dave Scheiber - <strong>State Farm</strong> Insurance Agent <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/B1crgT6AqqoiwhIIVfgtu9lMzldIMnDmbDH8780/?igshid=i8wifsiw0tka"" dir=""ltr"" href=""https://t.co/V3jEx7adAP"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/B1crgT6AqqoiwhIIVfgtu9lMzldIMnDmbDH8780/?igshid=i8wifsiw0tka""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/B1crgT6Aqqoi</span><span class=""invisible"">whIIVfgtu9lMzldIMnDmbDH8780/?igshid=i8wifsiw0tka</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://www.instagram.com/p/B1crgT6AqqoiwhIIVfgtu9lMzldIMnDmbDH8780/?igshid=i8wifsiw0tka']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"MamaBear2015";"Kate Bowen";"997325467";"1157818442155622400";"/MamaBear2015/status/1157818442155622400";"2019-08-04 01:00:02";1564880402;"“Wow...hit his head on the State Farm.”  How much do we love Javier Lopez??? #SFGiants #forevergiant";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“Wow...hit his head on the <strong>State Farm</strong>.”  How much do we love Javier Lopez??? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SFGiants?src=hash""><s>#</s><b>SFGiants</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/forevergiant?src=hash""><s>#</s><b>forevergiant</b></a></p>";"[]";"['SFGiants', 'forevergiant']";False;"[]";"";0;0;0;False;False;"";"[]"
"Joie_DVM";"Joie Watson";"1723523514";"1107524110144303105";"/Joie_DVM/status/1107524110144303105";"2019-03-18 06:08:19";1552889299;"Vote now for Austin Butler in the 2019 State Farm Dark Horse Dunker! https://twitter.com/psimages2/status/1096194143762538496/photo/1pic.twitter.com/acb41j3xIM  http://www.darkhorsedunker.com/  #";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Vote now for Austin Butler in the 2019 <strong>State Farm</strong> Dark Horse Dunker! <a class=""twitter-timeline-link"" data-expanded-url=""https://twitter.com/psimages2/status/1096194143762538496/photo/1"" dir=""ltr"" href=""https://t.co/acb41j3xIM"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/psimages2/status/1096194143762538496/photo/1""><span class=""tco-ellipsis""></span><span class=""invisible"">https://twitter.com/psimages2/status/1096194143762538496/photo/1</span><span class=""js-display-url"">pic.twitter.com/acb41j3xIM</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://www.darkhorsedunker.com/"" dir=""ltr"" href=""https://t.co/XCrb6ydpgX"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.darkhorsedunker.com/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">darkhorsedunker.com</span><span class=""invisible"">/</span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> #</p>";"['http://www.darkhorsedunker.com/']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"Joie_DVM";"Joie Watson";"1723523514";"1106797872182222848";"/Joie_DVM/status/1106797872182222848";"2019-03-16 06:02:30";1552716150;"Vote now for the 2019 State Farm Dark Horse Dunker! Send Austin to represent. https://twitter.com/psimages2/status/1096194143762538496/photo/1pic.twitter.com/acb41j3xIM  http://www.darkhorsedunker.com/  #whitmanbb";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Vote now for the 2019 <strong>State Farm</strong> Dark Horse Dunker! Send Austin to represent. <a class=""twitter-timeline-link"" data-expanded-url=""https://twitter.com/psimages2/status/1096194143762538496/photo/1"" dir=""ltr"" href=""https://t.co/acb41j3xIM"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/psimages2/status/1096194143762538496/photo/1""><span class=""tco-ellipsis""></span><span class=""invisible"">https://twitter.com/psimages2/status/1096194143762538496/photo/1</span><span class=""js-display-url"">pic.twitter.com/acb41j3xIM</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://www.darkhorsedunker.com/"" dir=""ltr"" href=""https://t.co/XCrb6ydpgX"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.darkhorsedunker.com/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">darkhorsedunker.com</span><span class=""invisible"">/</span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/whitmanbb?src=hash""><s>#</s><b>whitmanbb</b></a></p>";"['http://www.darkhorsedunker.com/']";"['whitmanbb']";False;"[]";"";0;0;0;False;False;"";"[]"
"Superman_TGH";"David Tyson Perry 🇵🇹🇺🇸";"526561138";"1100413384330080258";"/Superman_TGH/status/1100413384330080258";"2019-02-26 15:12:50";1551193970;"#TeamGoHard #Superman
#tysonism #sciawareness

Big bank beats little bank every time.
I was given the $17,000 estimate. But after State Farm and NuMotion communication the check I received… https://www.instagram.com/p/BuWX7dyjqZF/?utm_source=ig_twitter_share&igshid=y2h3k05msdel …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TeamGoHard?src=hash""><s>#</s><b>TeamGoHard</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Superman?src=hash""><s>#</s><b>Superman</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/tysonism?src=hash""><s>#</s><b>tysonism</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/sciawareness?src=hash""><s>#</s><b>sciawareness</b></a>

Big bank beats little bank every time.
I was given the $17,000 estimate. But after <strong>State Farm</strong> and NuMotion communication the check I received… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BuWX7dyjqZF/?utm_source=ig_twitter_share&amp;igshid=y2h3k05msdel"" dir=""ltr"" href=""https://t.co/q7i9gvXFVT"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BuWX7dyjqZF/?utm_source=ig_twitter_share&amp;igshid=y2h3k05msdel""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BuWX7dyjqZF/</span><span class=""invisible"">?utm_source=ig_twitter_share&amp;igshid=y2h3k05msdel</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://www.instagram.com/p/BuWX7dyjqZF/?utm_source=ig_twitter_share&igshid=y2h3k05msdel']";"['TeamGoHard', 'Superman', 'tysonism', 'sciawareness']";False;"[]";"";0;0;0;False;False;"";"[]"
